code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
295222019,5105,"Other specified drug dependence, unspecified",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E24..00,Severe,"","","",2,Aurum_medcode,191816009,295145018
295224018,5105,"Other specified drug dependence, continuous",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E24..00,Severe,"","","",2,Aurum_medcode,191816009,295145018
295225017,5105,"Other specified drug dependence, episodic",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E24..00,Severe,"","","",2,Aurum_medcode,191816009,295145018
295226016,5105,Other specified drug dependence in remission,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E24..00,Severe,"","","",2,Aurum_medcode,191816009,295145018
295227013,5105,Other specified drug dependence NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E24..00,Severe,"","","",2,Aurum_medcode,191816009,295145018
295241016,5105,Drug dependence NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E24..00,Severe,"","","",2,Aurum_medcode,191816009,295145018
401796018,5105,Other specified drug dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E24..00,Severe,"","","",2,Aurum_medcode,191816009,295145018
2475571010,5105,"Amfetamine or psychostimulant dependence, unspecified",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E24..00,Severe,"","","",2,Aurum_medcode,191816009,295145018
2475575018,5105,Amfetamine or psychostimulant dependence NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E24..00,Severe,"","","",2,Aurum_medcode,191816009,295145018
379301000006114,5105,[X]Drug addiction NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E24..00,Severe,"","","",2,Aurum_medcode,191816009,295145018
379321000006116,5105,[X]Drug addiction-other stimul,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E24..00,Severe,"","","",2,Aurum_medcode,191816009,295145018
346947018,689,Heroin dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E240.11,Severe,"","","",2,Aurum_medcode,231477003,346947018
346942012,460,Benzodiazepine dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E241.13,Severe,"","","",2,Aurum_medcode,231473004,346942012
630131000006118,6111,Drug addiction therapy - methadone,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8B23.11,Severe,"","","",2,Aurum_medcode,310653000,454263010
295146017,3519,Drug addiction,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E24..11,Severe,"","","",2,Aurum_medcode,6525002,11819014
295153014,16243,Unspecified opioid dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E240.00,Severe,"","","",2,Aurum_medcode,75544000,125472011
295157010,16243,Opioid drug dependence NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E240.00,Severe,"","","",2,Aurum_medcode,75544000,125472011
44291000006113,16243,Opioid dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E240.00,Severe,"","","",2,Aurum_medcode,75544000,125472011
379281000006110,16243,[X]Drug addiction - opioids,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E240.00,Severe,"","","",2,Aurum_medcode,75544000,125472011
388831000006113,16243,[X]Heroin addiction,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E240.00,Severe,"","","",2,Aurum_medcode,75544000,125472011
397931000006115,16243,[X]Mental and behav dis due to use opioids: dependence syndr,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E240.00,Severe,"","","",2,Aurum_medcode,75544000,125472011
539941000006110,6595,Intentional drug overdose,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,TK...11,Severe,"","","",2,Aurum_medcode,59274003,98474017
790801000006117,24315,FP10MDA prescription,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8B23.12,Severe,"","","",2,Aurum_medcode,803921000000102,1797271000000119
376401000006114,697,[X]Deliberate drug overdose / other poisoning,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,U20..11,Severe,"","","",2,Aurum_medcode,461371000000105,849391000000112
394301000006117,697,[X]Intentional self poisoning by and exposure to noxious substances,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,U20..11,Severe,"","","",2,Aurum_medcode,461371000000105,849391000000112
"",9273,"",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Z416.00,Severe,"","","",2,Aurum_medcode,"",""
2670794016,3844,Drug withdrawal syndrome,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E020.00,Severe,"","","",2,Aurum_medcode,363101005,2670794016
328548017,1493,Accidental poisoning by other opiates,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
328553010,1493,Accidental poisoning by other opiates NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
328557011,1493,Accidental poisoning by aromatic analgesics NEC,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
328561017,1493,Accidental poisoning by aromatic analgesics NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
328573017,1493,Accidental poisoning by other non-narcotic analgesics,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
328575012,1493,Accidental poisoning by non-narcotic analgesics NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
328589019,1493,Accidental poisoning by other sedatives and hypnotics,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
328599012,1493,Accidental poisoning by mixed sedatives NEC,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
328600010,1493,Accidental poisoning by other sedatives and hypnotics OS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
328601014,1493,Accidental poisoning by sedatives and hypnotics NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
328639018,1493,Accidental poisoning by other psychotropic agents,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
328731010,1493,Accidental poisoning by other drugs OS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
328733013,1493,Accidental poisoning by other drugs NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
404215016,1493,Cause of overdose - accidental,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
359901000006111,1493,[X]Acc pois/expos oth/unsp drug/medic indust/construct area,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
360111000006111,1493,[X]Acc poison/expos oth/uns drug/med school/pub admin area,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
360431000006110,1493,[X]Accid pois/expos oth/uns drug/med in sport/athletic area,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
360551000006119,1493,[X]Accid pois/expos to oth/unsp drug/medic other spec place,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
360781000006115,1493,[X]Accid poison/expos oth/unsp drug/medic trade/service area,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
360791000006117,1493,[X]Accid poison/expos oth/unsp drug/medicam street/highway,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
361041000006117,1493,[X]Accid poison/expos to oth/unsp drug/medicam res institut,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
361331000006113,1493,[X]Accident poison/exposure to oth/unsp drug/medic on farm,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
421241000006111,1493,[X]Pois/exp ?intent oth/uns drug/med in sport/athletic area,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
421251000006113,1493,[X]Pois/exp ?intent oth/uns drug/med school/pub admin area,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
421261000006110,1493,[X]Pois/exp ?intent oth/unsp drug/medic indust/construc area,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
421691000006117,1493,[X]Pois/expos ?intent oth/unsp drug/medic in street/highway,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
421701000006117,1493,[X]Pois/expos ?intent oth/unsp drug/medic trade/service area,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
421951000006115,1493,[X]Pois/expos ?intent to oth/unsp drug/medicam res institut,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
422261000006116,1493,"[X]Poison/exposure ?intent, to oth/unsp drug/medic on farm",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
422271000006111,1493,"[X]Poison/exposure ?intent, to oth/unsp drug/medicam home",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
441481000006116,1493,Accid. poisoning by other drugs acting on nervous system OS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
447181000006119,1493,"Accidental poisoning by analgesics,antipyretic,antirheum NOS",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
447841000006117,1493,Accidental poisoning by central nervous syst depressants NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
448261000006116,1493,Accidental poisoning by drugs acting on nervous system NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
449571000006119,1493,"Accidental poisoning by oth analgesics,antipyretic,antirheum",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
449581000006116,1493,Accidental poisoning by oth central nervous syst depressants,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
449651000006113,1493,Accidental poisoning by other drugs acting on nervous system,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
451051000006117,1493,"Accidental poisoning-oth analgesic,antipyretic,antirheum NOS",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,T8...11,Severe,"","","",2,Aurum_medcode,269688005,404215016
251627017,4701,H/O: drug dependency,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1463.00,Severe,"","","",2,Aurum_medcode,161467005,251627017
216586017,9096,Under care of community drug team,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9NN1.00,Severe,"","","",2,Aurum_medcode,135828009,216586017
2533634017,31213,Substance misuse monitoring,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9HC..00,Severe,"","","",2,Aurum_medcode,415662004,2533634017
456935019,9948,Seen in drug rehabilitation centre,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9N0Z.00,Severe,"","","",2,Aurum_medcode,313104000,456935019
615701000006114,3222,Dependent drug detoxification,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8BA9.00,Severe,"","","",2,Aurum_medcode,182969009,282852011
346949015,16374,Methadone dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E240.12,Severe,"","","",2,Aurum_medcode,231478008,346949015
2476701016,12651,H/O: drug abuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,146F.00,Severe,"","","",2,Aurum_medcode,371435006,2476701016
461113010,8463,Drug addiction counselling,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,ZV6D700,Severe,"","","",2,Aurum_medcode,60112009,1207797010
1063801000000119,98221,Seen in substance misuse clinic,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9No5.00,Severe,"","","",2,Aurum_medcode,494041000000102,1063801000000119
303011000000111,30694,Drug addiction maintenance therapy - methadone,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8B2P.00,Severe,"","","",2,Aurum_medcode,200031000000103,303011000000111
417801000006114,18379,Paracetamol overdose,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,U200.11,Severe,"","","",2,Aurum_medcode,295124009,435452014
401793014,8284,Cannabis type drug dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E243.00,Severe,"","","",2,Aurum_medcode,268641003,401793014
718011000006110,8284,Marihuana dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E243.00,Severe,"","","",2,Aurum_medcode,268641003,401793014
817251000006118,8284,Hashish dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E243.00,Severe,"","","",2,Aurum_medcode,268641003,401793014
820221000006118,8284,Hemp dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E243.00,Severe,"","","",2,Aurum_medcode,268641003,401793014
300081000000111,72663,Substance misuse clinical management plan reviewed,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9HC3.00,Severe,"","","",2,Aurum_medcode,198861000000103,300081000000111
405581000000116,54356,Drug abuse monitoring,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8AA..00,Severe,"","","",2,Aurum_medcode,247781000000105,405581000000116
249855011,28971,FH: Drug dependency,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1283.00,Severe,"","","",2,Aurum_medcode,160327004,249855011
512131000000112,82471,H/O cocaine misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1T5..00,Severe,"","","",2,Aurum_medcode,277061000000104,512131000000112
325550014,11708,[X]Poisoning by drugs and biological substances,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,SL...14,Severe,"","","",2,Aurum_medcode,275385007,411360010
411360010,11708,Biological substance poisoning,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,SL...14,Severe,"","","",2,Aurum_medcode,275385007,411360010
220681000006111,11708,Poisoning by drug and biological substances,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,SL...14,Severe,"","","",2,Aurum_medcode,275385007,411360010
253981000006114,11708,Overdose of biological substance,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,SL...14,Severe,"","","",2,Aurum_medcode,275385007,411360010
302981000000113,28976,Drug addiction detoxification therapy - methadone,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8B2N.00,Severe,"","","",2,Aurum_medcode,200021000000100,302981000000113
295172014,11840,Cocaine type drug dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E242.00,Severe,"","","",2,Aurum_medcode,191829009,295172014
401794015,22186,Stimulant dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E244.00,Severe,"","","",2,Aurum_medcode,442406005,2819716013
2533726015,45550,Substance misuse clinical management plan agreed,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9HC2.00,Severe,"","","",2,Aurum_medcode,415659002,2533726015
371621000000117,30750,Delivery of rehabilitation for drug addiction,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,7P22000,Severe,"","","",2,Aurum_medcode,231221000000105,371621000000117
1780455014,12856,Referral to drug abuse counsellor,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8H7x.00,Severe,"","","",2,Aurum_medcode,401266006,1780455014
339576014,22079,Injecting drug user,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,13c0.00,Severe,"","","",2,Aurum_medcode,226034001,339576014
235741000000110,34398,Drug misuse enhanced services administration,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9k5..00,Severe,"","","",2,Aurum_medcode,176811000000105,1153381000000116
314821000000113,30598,Opiate dependence detoxification,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8BAd.00,Severe,"","","",2,Aurum_medcode,205231000000102,314821000000113
512201000000110,86036,H/O opiate misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1TD..00,Severe,"","","",2,Aurum_medcode,276981000000107,512201000000110
309921000000119,96925,Heroin misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1V65.00,Severe,"","","",2,Aurum_medcode,202991000000100,309921000000119
512631000000118,82479,H/O heroin misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1T0..00,Severe,"","","",2,Aurum_medcode,279441000000100,512631000000118
512571000000117,86754,H/O daily cannabis misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1T80.00,Severe,"","","",2,Aurum_medcode,278541000000106,512571000000117
1484900017,13568,H/O: repeated overdose,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,14K0.00,Severe,"","","",2,Aurum_medcode,390867000,1484900017
512121000000110,85096,H/O amphetamine misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1T4..00,Severe,"","","",2,Aurum_medcode,277071000000106,512121000000110
294693016,16256,Drug psychosis NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E02..00,Severe,"","","",2,Aurum_medcode,191483003,294678015
630831000006113,16256,Drug psychosis,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E02..00,Severe,"","","",2,Aurum_medcode,191483003,294678015
2537051014,30465,DNA - Did not attend substance misuse clinic,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9N4i.00,Severe,"","","",2,Aurum_medcode,413989008,2537051014
1157631000000118,99775,Intentional overdose of prescription only medication,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,14K1.00,Severe,"","","",2,Aurum_medcode,518431000000101,1157631000000118
129602013,29017,Drug rehabilitation,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8FB..00,Severe,"","","",2,Aurum_medcode,78092008,129602013
2474645012,30550,Never injecting drug user,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,13c2.00,Severe,"","","",2,Aurum_medcode,413096007,2474645012
295173016,11746,Cocaine dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu14211,Severe,"","","",2,Aurum_medcode,31956009,53398019
295179017,11746,Cocaine drug dependence NOS,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu14211,Severe,"","","",2,Aurum_medcode,31956009,53398019
379261000006117,11746,[X]Drug addiction - cocaine,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu14211,Severe,"","","",2,Aurum_medcode,31956009,53398019
397851000006118,11746,[X]Mental and behav dis due to use cocaine: dependence syndr,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu14211,Severe,"","","",2,Aurum_medcode,31956009,53398019
460927010,28422,[V]Drug rehabilitation,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,ZV57B00,Severe,"","","",2,Aurum_medcode,418861000000100,1001341000000110
253490011,7234,Suspected abuse hard drugs,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1J11.00,Severe,"","","",2,Aurum_medcode,162593003,253490011
405031011,29728,Drug addiction notification,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9G2..00,Severe,"","","",2,Aurum_medcode,270393005,405031011
2548434014,28766,Persistent substance misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,13cH.00,Severe,"","","",2,Aurum_medcode,417471002,2548434014
2534189013,26686,Neonatal Abstinence Syndrome,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Q485200,Severe,"","","",2,Aurum_medcode,414819007,2534189013
417771000006112,28710,Heroin overdose,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,U205.11,Severe,"","","",2,Aurum_medcode,295174006,435506017
303971000000117,30614,Drug detoxification programme completed,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8FB0.00,Severe,"","","",2,Aurum_medcode,200411000000100,303971000000117
371181000006118,25527,"[X]Cold turkey, opiate withdrawal",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu11311,Severe,"","","",2,Aurum_medcode,87132004,144489015
397941000006113,25527,Opioid withdrawal,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu11311,Severe,"","","",2,Aurum_medcode,87132004,144489015
189631000000117,11842,Referral to community drug dependency team,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8HHL.00,Severe,"","","",2,Aurum_medcode,112891000000107,189631000000117
1153451000000115,97586,Shared care drug misuse treatment,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9k51.00,Severe,"","","",2,Aurum_medcode,372511000000103,1153451000000115
1704461000006111,97586,Shared care drug misuse treatment - enhanced services admin,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9k51.00,Severe,"","","",2,Aurum_medcode,372511000000103,1153451000000115
316901000000118,43487,Drug addiction maintenance therapy - buprenorphine,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8B2Q.00,Severe,"","","",2,Aurum_medcode,206121000000104,316901000000118
249858013,21877,FH: Drug addiction,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1283.11,Severe,"","","",2,Aurum_medcode,160327004,249858013
1485129010,30565,Failed heroin detoxification,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,146C.00,Severe,"","","",2,Aurum_medcode,391102000,1485129010
237641000000113,62490,Drug misuse enhanced service completed,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9k50.00,Severe,"","","",2,Aurum_medcode,176831000000102,1154721000000118
751401000000113,97229,High risk drug monitoring three monthly review,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,8BS1.00,Severe,"","","",2,Aurum_medcode,381291000000107,751401000000113
294680014,12628,Drug-induced paranoid state,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E021000,Severe,"","","",2,Aurum_medcode,191485005,294680014
397501000006119,10655,[X]Ment/behav dis due use cannabinoids: unsp ment/behav disd,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu12.00,Severe,"","","",2,Aurum_medcode,77355000,128387018
398151000006112,10655,Cannabis-induced organic mental disorder,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,Eu12.00,Severe,"","","",2,Aurum_medcode,77355000,128387018
512141000000115,86035,H/O crack cocaine misuse,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1T6..00,Severe,"","","",2,Aurum_medcode,277051000000102,512141000000115
2264491000000115,107355,Seen in drug misuse clinic,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,9N1yJ00,Severe,"","","",2,Aurum_medcode,700187009,2989521019
1793911000000112,103643,Suspected drug overdose,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,1JP..00,Severe,"","","",2,Aurum_medcode,473128000,2956125011
295234010,14809,"Combined drug dependence, excluding opioids",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E249.00,Severe,"","","",2,Aurum_medcode,191871005,295234010
295235011,14809,"Combined drug dependence, excluding opioid, unspecified",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E249.00,Severe,"","","",2,Aurum_medcode,191871005,295234010
295239017,14809,"Combined drug dependence, excluding opioid, NOS",SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E249.00,Severe,"","","",2,Aurum_medcode,191871005,295234010
295240015,21087,Ecstasy type drug dependence,SM1,Drug misuse,"Drug misuse, severe (likely dependence levels)",Drug misuse,SM,E24A.00,Severe,"","","",2,Aurum_medcode,191877009,295240015
