code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
Y601,"",During infusion or transfusion,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y611,"",During infusion or transfusion,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y621,"",During infusion or transfusion,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y603,"",During injection or immunization,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y613,"",During injection or immunization,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y623,"",During injection or immunization,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y602,"",During kidney dialysis or other perfusion,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y612,"",During kidney dialysis or other perfusion,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y622,"",During kidney dialysis or other perfusion,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y608,"",During other surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y618,"",During other surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y628,"",During other surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y617,"",During removal of catheter or packing,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y600,"",During surgical operation,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y610,"",During surgical operation,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y620,"",During surgical operation,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y609,"",During unspecified surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y619,"",During unspecified surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y629,"",During unspecified surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y537,"",Emetics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y563,"","Emollients, demulcents and protectants","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y653,"",Endotracheal tube wrongly placed during anaesthetic procedure,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y436,"","Enzymes, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y630,"",Excessive amount of blood or other fluid given during transfusion or infusion,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y554,"",Expectorants,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y638,"",Failure in dosage during other surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y63,"",Failure in dosage during surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y639,"",Failure in dosage during unspecified surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y634,"",Failure in dosage in electroshock or insulin-shock therapy,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y652,"",Failure in suture or ligature during surgical operation,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y62,"",Failure of sterile precautions during surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y654,"",Failure to introduce or to remove other tube or instrument,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y61,"",Foreign object accidentally left in body during surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y512,"","Ganglionic blocking drugs, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y73,"",Gastroenterology and urology devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y730,"",Gastroenterology and urology devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y731,"",Gastroenterology and urology devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y732,"",Gastroenterology and urology devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y733,"",Gastroenterology and urology devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y738,"",Gastroenterology and urology devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y81,"",General- and plastic-surgery devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y810,"",General- and plastic-surgery devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y811,"",General- and plastic-surgery devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y812,"",General- and plastic-surgery devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y813,"",General- and plastic-surgery devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y818,"",General- and plastic-surgery devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y74,"",General hospital and personal-use devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y740,"",General hospital and personal-use devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y741,"",General hospital and personal-use devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y742,"",General hospital and personal-use devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y743,"",General hospital and personal-use devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y748,"",General hospital and personal-use devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y420,"",Glucocorticoids and synthetic analogues,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y530,"",Histamine H???-receptor antagonists,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y42,"","Hormones and their synthetic substitutes and antagonists, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y462,"",Hydantoin derivatives,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y464,"",Iminostilbenes,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y593,"",Immunoglobulin,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y434,"",Immunosuppressive agents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y633,"",Inadvertent exposure of patient to radiation during medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y635,"",Inappropriate temperature in local application and packing,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y631,"",Incorrect dilution of fluid used during infusion,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y480,"",Inhaled anaesthetics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y423,"",Insulin and oral hypoglycaemic [antidiabetic] drugs,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y440,"",Iron preparations and other anti-hypochromic-anaemia preparations,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y564,"","Keratolytics, keratoplastics and other hair treatment drugs and preparations","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y571,"",Lipotropic drugs,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y483,"",Local anaesthetics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y560,"","Local antifungal, anti-infective and anti-inflammatory drugs, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y562,"",Local astringents and local detergents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y544,"",Loop [high-ceiling] diuretics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y502,"","Methylxanthines, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y549,"","Mineral salts, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y541,"",Mineralocorticoid antagonists [aldosterone antagonists],"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y540,"",Mineralocorticoids,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y650,"",Mismatched blood used in transfusion,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y588,"","Mixed bacterial vaccines, except combinations with a pertussis component","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y475,"","Mixed sedatives and hypnotics, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y491,"",Monoamine-oxidase-inhibitor antidepressants,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y446,"",Natural blood and blood products,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y75,"",Neurological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y750,"",Neurological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y751,"",Neurological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y752,"",Neurological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y753,"",Neurological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y758,"",Neurological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y636,"","Nonadministration of necessary drug, medicament or biological substance","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y66,"",Nonadministration of surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y76,"",Obstetric and gynaecological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y760,"",Obstetric and gynaecological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y761,"",Obstetric and gynaecological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y762,"",Obstetric and gynaecological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y763,"",Obstetric and gynaecological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y768,"",Obstetric and gynaecological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y77,"",Ophthalmic devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y770,"",Ophthalmic devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y771,"",Ophthalmic devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y772,"",Ophthalmic devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y773,"",Ophthalmic devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y778,"",Ophthalmic devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y565,"",Ophthalmological drugs and preparations,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y501,"",Opioid receptor antagonists,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y450,"",Opioids and related analgesics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y424,"",Oral contraceptives,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y79,"",Orthopaedic devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y790,"",Orthopaedic devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y791,"",Orthopaedic devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y792,"",Orthopaedic devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y793,"",Orthopaedic devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y798,"",Orthopaedic devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y538,"",Other agents primarily affecting the gastrointestinal system,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y458,"",Other analgesics and antipyretics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y449,"",Other and unspecified agents affecting blood constituents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y552,"",Other and unspecified agents primarily acting on muscles,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y557,"",Other and unspecified agents primarily acting on the respiratory system,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y529,"",Other and unspecified agents primarily affecting the cardiovascular system,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y492,"",Other and unspecified antidepressants,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y466,"",Other and unspecified antiepileptics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y589,"",Other and unspecified bacterial vaccines,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y57,"",Other and unspecified drugs and medicaments,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y519,"",Other and unspecified drugs primarily affecting the autonomic nervous system,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y482,"",Other and unspecified general anaesthetics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y429,"",Other and unspecified hormone antagonists,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y428,"",Other and unspecified hormones and their synthetic substitutes,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y82,"",Other and unspecified medical devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y820,"",Other and unspecified medical devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y821,"",Other and unspecified medical devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y822,"",Other and unspecified medical devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y823,"",Other and unspecified medical devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y828,"",Other and unspecified medical devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y59,"",Other and unspecified vaccines and biological substances,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y531,"",Other antacids and anti-gastric-secretion drugs,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y522,"","Other antidysrhythmic drugs, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y525,"","Other antihypertensive drugs, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y433,"",Other antineoplastic drugs,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y413,"",Other antiprotozoal drugs,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y495,"",Other antipsychotics and neuroleptics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y508,"",Other central nervous system stimulants,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y576,"",Other diagnostic agents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y545,"",Other diuretics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y578,"",Other drugs and medicaments,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y425,"",Other estrogens and progestogens,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y534,"",Other laxatives,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y65,"",Other misadventures during surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y453,"",Other nonsteroidal anti-inflammatory drugs [NSAID],"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y513,"","Other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y511,"",Other parasympathomimetics [cholinergics],"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y438,"","Other primarily systemic agents, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y498,"","Other psychotropic drugs, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y478,"","Other sedatives, hypnotics and antianxiety drugs","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y658,"",Other specified misadventures during surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y418,"",Other specified systemic anti-infectives and antiparasitics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y598,"",Other specified vaccines and biological substances,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y408,"",Other systemic antibiotics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y41,"",Other systemic anti-infectives and antiparasitics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y568,"",Other topical agents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y72,"",Otorhinolaryngological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y720,"",Otorhinolaryngological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y721,"",Otorhinolaryngological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y722,"",Otorhinolaryngological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y723,"",Otorhinolaryngological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y728,"",Otorhinolaryngological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y566,"",Otorhinolaryngological drugs and preparations,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y632,"",Overdose of radiation given during therapy,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y461,"",Oxazolidinediones,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y550,"",Oxytocic drugs,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y473,"",Paraldehyde,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y481,"",Parenteral anaesthetics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y400,"",Penicillins,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y655,"",Performance of inappropriate operation,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y527,"",Peripheral vasodilators,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y586,"","Pertussis vaccine, including combinations with a pertussis component","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y574,"",Pharmaceutical excipients,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y493,"",Phenothiazine antipsychotics and neuroleptics,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y80,"",Physical medicine devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y800,"",Physical medicine devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y801,"",Physical medicine devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y802,"",Physical medicine devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y803,"",Physical medicine devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y808,"",Physical medicine devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y583,"",Plague vaccine,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y447,"",Plasma substitutes,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y514,"","Predominantly alpha-adrenoreceptor agonists, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y515,"","Predominantly beta-adrenoreceptor agonists, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y439,"","Primarily systemic agent, unspecified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y43,"",Primarily systemic agents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y452,"",Propionic acid derivatives,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y592,"",Protozoal vaccines,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y496,"",Psychodysleptics [hallucinogens],"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y497,"",Psychostimulants with abuse potential,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y499,"","Psychotropic drug, unspecified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y49,"","Psychotropic drugs, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y78,"",Radiological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y780,"",Radiological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y781,"",Radiological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y782,"",Radiological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y783,"",Radiological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y788,"",Radiological devices associated with adverse incidents,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y591,"",Rickettsial vaccines,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y406,"",Rifamycins,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y451,"",Salicylates,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y533,"",Saline and osmotic laxatives,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y479,"","Sedative, hypnotic and antianxiety drug, unspecified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y47,"","Sedatives, hypnotics and antianxiety drugs","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y551,"",Skeletal muscle relaxants [neuromuscular blocking agents],"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y532,"",Stimulant laxatives,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y460,"",Succinimides,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y410,"",Sulfonamides,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y409,"","Systemic antibiotic, unspecified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y419,"","Systemic anti-infective and antiparasitic, unspecified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y584,"",Tetanus vaccine,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y404,"",Tetracyclines,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y485,"",Therapeutic gases,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y445,"",Thrombolytic drugs,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y421,"",Thyroid hormones and substitutes,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y569,"","Topical agent, unspecified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y56,"","Topical agents primarily affecting skin and mucous membrane and ophthalmological, otorhinolaryngological and dental drugs","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y490,"",Tricyclic and tetracyclic antidepressants,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y581,"",Typhoid and paratyphoid vaccine,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y69,"",Unspecified misadventure during surgical and medical care,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y599,"","Vaccine or biological substance, unspecified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y465,"",Valproic acid,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y590,"",Viral vaccines,"",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y441,"","Vitamin B??????, folic acid and other anti-megaloblastic-anaemia preparations","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
Y577,"","Vitamins, not elsewhere classified","",Medical complications,Medical complications,Accident,Accident,"","","","","","",ICD-10,"",""
